업체명,업종,노선명,노선유형,노선상태,운행형태,변경인가일자,최초인가일자,운송개시일,인가대수,등록대수,인가횟수,총인가거리(편도),굴곡도,중간배차유무,벽지노선,기점정류소,종점정류소,관할관청,업체아이디,노선아이디,데이터기준일자
(주)용남고속버스라인,시내버스,3003,경기도 공공버스,정상,직행좌석형시내버스,2020-04-10,,2021-01-01,14,14,67,32.5,1.39,N,N,능실마을21단지.수원여대입구,강남역나라빌딩앞,경기도 수원시,4105000,200000108,2023-08-02
(주)용남고속버스라인,시내버스,3003예약,일반,정상,직행좌석형시내버스,2020-04-06,2020-03-30,2020-04-02,2,2,2,32.5,,N,N,삼환나우빌아파트,선바위역,경기도 수원시,4105000,200000293,2023-08-02
(주)용남고속버스라인,시내버스,7002,경기도 공공버스,정상,직행좌석형시내버스,2019-05-13,,2021-04-05,6,3,35,43.3,1.49,N,N,수원남부버스공영차고지,인덕원역4호선,경기도 수원시,4105000,200000109,2023-08-02
경진여객운수(주),시내버스,3000,경기도 공공버스,정상,직행좌석형시내버스,2020-05-07,,2021-03-01,17,17,74,37.7,1.39,N,N,능실마을21단지.수원여대입구,강남역나라빌딩앞,경기도 수원시,4110800,200000104,2023-08-02
경진여객운수(주),시내버스,3000(예약),일반,정상,직행좌석형시내버스,,2020-03-27,2020-04-01,2,2,2,27.9,1.26,N,N,수원종합운동장.수원시체육회관.아너스빌위즈,강남역나라빌딩앞,경기도 수원시,4110800,200000283,2023-08-02
경진여객운수(주),시내버스,7770,경기도 공공버스,정상,직행좌석형시내버스,2020-05-07,,2021-03-01,31,31,191,26.8,1.19,N,N,수원역,사당역,경기도 수원시,4110800,233000031,2023-08-02
경진여객운수(주),시내버스,7770(예약),일반,정상,직행좌석형시내버스,,2020-03-27,2020-04-01,2,2,2,22.7,1.15,N,N,수원종합운동장.수원시체육회관.아너스빌위즈,사당역(중),경기도 수원시,4110800,200000284,2023-08-02
경진여객운수(주),시내버스,7780,경기도 공공버스,정상,직행좌석형시내버스,2020-05-07,,2021-03-01,18,18,96,30.6,,N,N,능실마을21단지.수원여대입구,사당역,경기도 수원시,4110800,233000032,2023-08-02
경진여객운수(주),시내버스,7780(예약),일반,정상,직행좌석형시내버스,2021-04-12,2020-03-27,2021-08-03,3,3,3,22.7,1.15,N,N,정자3동주민센터.정자동중심상가,사당역(중),경기도 수원시,4110800,200000285,2023-08-02
경진여객운수(주),시내버스,7800,경기도 공공버스,정상,직행좌석형시내버스,2020-05-07,,2021-03-01,24,24,130,32.2,1.35,N,N,서부공영차고지,사당역(중),경기도 수원시,4110800,200000150,2023-08-02
경진여객운수(주),시내버스,7800(예약),일반,정상,직행좌석형시내버스,,2020-03-27,2020-04-01,2,2,2,28.3,1.23,N,N,와이씨티칠보마을6단지.LG빌리지1차아파트,사당역(중),경기도 수원시,4110800,200000286,2023-08-02
경진여객운수(주),시내버스,8471,경기도 공공버스,정상,직행좌석형시내버스,2020-10-28,,2021-08-01,1,1,4,39.8,1.19,N,N,수원역.헌혈의집,안중공용터미널,경기도 수원시,4110800,233000273,2023-08-02
경진여객운수(주),시내버스,8472,경기도 공공버스,정상,직행좌석형시내버스,2020-10-28,,2021-08-01,6,6,22,43.6,1.29,N,N,수원역.헌혈의집,안중공용터미널,경기도 수원시,4110800,233000272,2023-08-02
경진여객운수(주),시내버스,9802,경기도 공공버스,정상,직행좌석형시내버스,2020-05-18,,2021-07-19,10,10,39,34.4,1.25,N,N,수원역.헌혈의집,경진여객차고지,경기도 수원시,4110800,233000271,2023-08-02
경진여객운수(주),시내버스,P9100(출근),한정면허 일반,정상,경기순환버스(직행좌석형),,2020-10-12,2020-10-26,1,1,2,33,1.58,N,N,능실마을20단지,판교제2테크노밸리,경기도 수원시,4110800,200000307,2023-08-02
경진여객운수(주),시내버스,P9100(퇴근),한정면허 일반,정상,경기순환버스(직행좌석형),,2020-10-12,2020-10-26,1,1,2,33,1.58,N,N,판교제2테크노밸리,능실마을20단지,경기도 수원시,4110800,200000308,2023-08-02
대원고속,시내버스,1007_1,경기도 공공버스,정상,직행좌석형시내버스,2020-07-24,,2021-01-27,5,5,23,38,1.32,N,N,대광빌리지,잠실역.롯데월드,경기도 수원시,4100300,234000013,2023-08-02
대원고속,시내버스,1112,경기도 공공버스,정상,직행좌석형시내버스,2020-07-24,,2020-11-02,16,16,80,43,1.32,N,N,경희대차고지,테크노마트앞.강변역,경기도 수원시,4100300,234000016,2023-08-02
삼경운수(주),시내버스,2007,경기도 공공버스,정상,직행좌석형시내버스,2018-10-31,,2021-04-28,15,15,80,35.7,,N,N,수원역,단대오거리역.(구)종점,경기도 수원시,4102000,200000120,2023-08-02
삼경운수(주),시내버스,300,일반,정상,좌석형시내버스,2018-10-30,,2021-01-10,34,35,141,36,1.1,N,N,하북차고지,범계사거리,경기도 수원시,4102000,200000006,2023-08-02
성우운수(주),시내버스,300_1,일반,정상,일반형시내버스,2020-06-03,,2021-03-22,4,4,27,14.2,1.16,N,N,이목동차고지.이목동입구,홈플러스.벌말초교,경기도 수원시,4102700,200000031,2023-08-02
성우운수(주),시내버스,301,일반,정상,일반형시내버스,2020-06-03,,2021-01-09,38,38,152,38.5,1.16,N,N,하북차고지,동안구청.달안초등학교,경기도 수원시,4102700,200000028,2023-08-02
성우운수(주),시내버스,310,일반,정상,일반형시내버스,2020-06-03,,2020-07-01,14,14,89,19.2,,N,N,경희대학교,동원고교.해우재입구,경기도 수원시,4102700,200000024,2023-08-02
성우운수(주),시내버스,4000,경기도 공공버스,정상,직행좌석형시내버스,2021-04-26,2021-01-08,2021-04-28,5,5,22,36,1.97,N,N,수원버스터미널,사송동종점,경기도 수원시,4102700,200000314,2023-08-02
성우운수(주),시내버스,900,일반,정상,일반형시내버스,2020-06-03,,2021-01-09,30,30,110,39.3,1.27,N,N,경희대학교,보라매공원(중),경기도 수원시,4102700,200000010,2023-08-02
성우운수(주),시내버스,909,일반,정상,좌석형시내버스,2020-06-03,,2020-07-09,20,20,130,23,1.24,N,N,수원역.AK플라자,안산역(도로변),경기도 수원시,4102700,200000015,2023-08-02
수원여객,시내버스,11_1,일반,정상,일반형시내버스,2020-05-28,,2021-08-01,15,15,64,32.2,7.89,N,N,곡반정동차고지,수원역환승센터(10승강장),경기도 수원시,4103100,200000070,2023-08-02
수원여객,시내버스,112,일반,정상,일반형시내버스,2020-05-11,,2021-08-01,22,22,132,19.2,2.03,N,N,곡반정동차고지,서수원레이크푸르지오1단지,경기도 수원시,4103100,200000049,2023-08-02
수원여객,시내버스,13,일반,정상,일반형시내버스,2020-06-23,,2021-08-01,22,22,153,18,2.08,N,N,상광교동종점,칠보중학교.칠보고등학교.극도스타클래스,경기도 수원시,4103100,200000037,2023-08-02
수원여객,시내버스,13_1,일반,정상,일반형시내버스,2020-05-28,,2021-08-01,30,30,140,24.4,2.83,N,N,수원남부버스공영차고지,금곡동강남아파트,경기도 수원시,4103100,200000069,2023-08-02
수원여객,시내버스,13_4,일반,정상,일반형시내버스,2020-04-28,,2021-08-01,26,26,134,22.3,1.97,N,N,수원시동부차고지,능실마을15단지.금호어울림아파트,경기도 수원시,4103100,200000185,2023-08-02
수원여객,시내버스,16,일반,정상,일반형시내버스,2020-06-09,,2020-10-23,1,1,5,27.8,1.48,N,N,경기대정문,하저리마을회관,경기도 수원시,4103100,200000032,2023-08-02
수원여객,시내버스,16_1,일반,정상,일반형시내버스,2020-06-09,,2020-06-15,1,1,5,21.6,1.91,N,N,경기대정문,내리교,경기도 수원시,4103100,200000051,2023-08-02
수원여객,시내버스,16_2,일반,정상,일반형시내버스,2020-04-21,2020-03-30,2020-04-26,1,1,12,10.2,2.05,N,N,경기대정문,수원역환승센터(2승강장),경기도 수원시,4103100,200000288,2023-08-02
수원여객,시내버스,20,일반,정상,일반형시내버스,2020-04-28,,2021-08-01,13,13,57,29.1,2.04,N,N,수원시동부차고지,운암주공1단지.운천중학교,경기도 수원시,4103100,200000053,2023-08-02
수원여객,시내버스,20_1,일반,정상,일반형시내버스,2019-12-03,,2021-08-01,13,13,57,29.8,2.11,N,N,수원시동부차고지,운암주공1단지.운천중학교,경기도 수원시,4103100,200000182,2023-08-02
수원여객,시내버스,20_2,일반,정상,일반형시내버스,2020-05-28,,2021-08-01,7,7,42,18.9,3.03,N,N,수원시동부차고지,신영통현대타운2단지,경기도 수원시,4103100,200000211,2023-08-02
수원여객,시내버스,25,일반,정상,일반형시내버스,2020-04-28,,2021-08-01,10,10,58,22.9,1.27,N,N,이목동차고지.이목동입구,덕신상가,경기도 수원시,4103100,200000055,2023-08-02
수원여객,시내버스,25_2,일반,정상,일반형시내버스,,,2020-02-08,1,1,5,26.2,1.3,N,N,이목동차고지.이목동입구,귀래리,경기도 수원시,4103100,200000056,2023-08-02
수원여객,시내버스,25_5,일반,정상,일반형시내버스,,,2020-02-08,0,0,2,26.8,1.29,N,N,이목동차고지.이목동입구,귀래산업단지,경기도 수원시,4103100,200000234,2023-08-02
수원여객,시내버스,27,일반,정상,일반형시내버스,2020-09-01,,2021-08-03,5,5,25,24.5,2.64,N,N,이목동차고지.이목동입구,수지중학교,경기도 수원시,4103100,200000074,2023-08-02
수원여객,시내버스,3,일반,정상,일반형시내버스,2020-04-21,,2021-08-01,21,21,110,21.9,3.13,N,N,수원남부버스공영차고지,구운동삼환아파트,경기도 수원시,4103100,200000095,2023-08-02
수원여객,시내버스,30,일반,정상,일반형시내버스,2020-04-17,,2021-08-01,14,14,84,21.7,1.83,N,N,이목동차고지.이목동입구,수원대학교,경기도 수원시,4103100,233000083,2023-08-02
수원여객,시내버스,30_1,일반,정상,일반형시내버스,2020-04-29,,2021-08-01,14,14,84,21.8,1.83,N,N,이목동차고지.이목동입구,수원대학교,경기도 수원시,4103100,200000265,2023-08-02
수원여객,시내버스,32_4,일반,정상,일반형시내버스,2020-05-28,,2021-08-01,4,4,16,38,1.47,N,N,수원시동부차고지,향남부영16단지,경기도 수원시,4103100,200000272,2023-08-02
수원여객,시내버스,32_5,일반,정상,일반형시내버스,2020-06-09,,2021-04-21,1,1,5,30,1.75,N,N,경기대정문,문학4리,경기도 수원시,4103100,200000134,2023-08-02
수원여객,시내버스,35,일반,정상,일반형시내버스,2020-04-28,,2021-08-01,17,17,90,28.1,1.27,N,N,경기대학교,에일린의뜰.휴먼시아6단지(향남택지지구),경기도 수원시,4103100,200000148,2023-08-02
수원여객,시내버스,37,일반,정상,일반형시내버스,2020-06-04,,2021-08-01,9,9,45,23.5,2.61,N,N,광교공원.경기대수원캠퍼스입구.연무시장,한국민속촌.보라해링턴,경기도 수원시,4103100,200000099,2023-08-02
수원여객,시내버스,42,일반,정상,일반형시내버스,2020-04-28,,2021-08-01,13,13,104,18.9,1.69,N,N,이목동차고지.이목동입구,공청2,경기도 수원시,4103100,233000087,2023-08-02
수원여객,시내버스,5,일반,정상,일반형시내버스,2020-04-28,,2021-08-01,19,19,114,20.9,1.85,N,N,이목동차고지.이목동입구,경희대학교,경기도 수원시,4103100,200000076,2023-08-02
수원여객,시내버스,61,일반,정상,일반형시내버스,2020-05-28,,2021-08-01,13,13,61,23.9,2.92,N,N,호매실동차고지,청와.쌍용.그대가센트럴파크아파트,경기도 수원시,4103100,200000202,2023-08-02
수원여객,시내버스,62_1,일반,정상,일반형시내버스,2020-04-21,,2021-08-01,36,36,138,31.1,1.98,N,N,동탄차고지,LG빌리지3차.모아미래도아파트,경기도 수원시,4103100,200000078,2023-08-02
수원여객,시내버스,64,일반,정상,일반형시내버스,2020-05-28,,2021-08-01,12,12,48,33.9,1.26,N,N,동탄차고지,안양역,경기도 수원시,4103100,200000043,2023-08-02
수원여객,시내버스,7,일반,정상,일반형시내버스,2020-06-04,,2021-08-01,12,12,57,25.2,2.37,N,N,동부차고지,서부차고지,경기도 수원시,4103100,200000039,2023-08-02
수원여객,시내버스,7_1,일반,정상,일반형시내버스,2020-04-28,,2021-08-01,17,17,102,19.5,1.47,N,N,동탄차고지,광교공원.경기대수원캠퍼스입구,경기도 수원시,4103100,200000045,2023-08-02
수원여객,시내버스,7_1A,일반,정상,일반형시내버스,2021-08-01,2020-11-19,2021-08-01,16,16,80,26.5,1.49,N,N,동탄2차고지,조원뉴타운,경기도 수원시,4103100,200000315,2023-08-02
수원여객,시내버스,7_2,일반,정상,일반형시내버스,2020-06-04,,2021-08-01,5,5,20,31.5,5.94,N,N,수원시동부차고지,청와.쌍용.그대가센트럴파크아파트,경기도 수원시,4103100,200000040,2023-08-02
수원여객,시내버스,80,일반,정상,일반형시내버스,2020-04-28,,2021-08-01,14,14,98,17,2.24,N,N,곡반정동차고지,광교휴먼시아32단지정문,경기도 수원시,4103100,200000146,2023-08-02
수원여객,시내버스,81,일반,정상,일반형시내버스,2020-04-28,,2021-08-01,12,12,80,19.5,1.98,N,N,수원시동부차고지,신창미션힐.송화초교,경기도 수원시,4103100,200000208,2023-08-02
수원여객,시내버스,82_1,일반,정상,일반형시내버스,2020-04-28,,2021-08-01,14,14,94,17.2,3.5,N,N,곡반정동차고지,수원여자고교,경기도 수원시,4103100,200000054,2023-08-02
수원여객,시내버스,83_1,일반,정상,일반형시내버스,2020-09-02,,2021-08-01,13,13,117,11.1,2.32,N,N,곡반정동차고지,수원여자고교,경기도 수원시,4103100,200000023,2023-08-02
수원여객,시내버스,92,일반,정상,일반형시내버스,2020-04-21,,2021-08-01,15,15,90,15.5,1.93,N,N,곡반정동차고지,동원고교.해우재입구,경기도 수원시,4103100,200000025,2023-08-02
수원여객,시내버스,92_1,일반,정상,일반형시내버스,2020-04-28,,2021-06-01,16,16,80,21,1.58,N,N,동탄차고지,성균관대역.고용노동부경기지청.율전성당,경기도 수원시,4103100,200000029,2023-08-02
수원여객,시내버스,98,일반,정상,일반형시내버스,2020-02-20,,2021-08-01,21,21,92,25.3,1.58,N,N,이목동차고지.이목동입구,한화꿈에그린,경기도 수원시,4103100,200000085,2023-08-02
용남고속,시내버스,13_5,일반,정상,일반형시내버스,2020-06-01,,2021-07-01,18,18,93,24,1.47,N,N,동탄차고지,당수동인정.한라.쌍용아파트,경기도 수원시,4103600,200000090,2023-08-02
용남고속,시내버스,19,일반,정상,일반형시내버스,2020-06-01,,2021-07-30,12,12,64,21,1.94,N,N,능실마을21단지.수원여대입구,이의초중고교.광교참누리레이크아파트,경기도 수원시,4103600,200000266,2023-08-02
용남고속,시내버스,2_1,일반,정상,일반형시내버스,2020-06-01,,2021-07-30,19,19,106,21.9,,N,N,수원남부버스공영차고지,진흥.천천푸르지오아파트,경기도 수원시,4103600,200000097,2023-08-02
용남고속,시내버스,3002,경기도 공공버스,정상,직행좌석형시내버스,2020-04-10,,2021-02-04,7,7,35,40.6,1.36,N,N,수원남부버스공영차고지,강남역.역삼세무서,경기도 수원시,4103600,200000145,2023-08-02
용남고속,시내버스,3002예약,일반,정상,직행좌석형시내버스,,2020-03-30,2020-04-01,2,2,2,40.6,,N,N,수원시청역9번출구.국민연금공단,서울특별시어린이병원.강동-송,경기도 수원시,4103600,200000289,2023-08-02
용남고속,시내버스,3007,경기도 공공버스,정상,직행좌석형시내버스,2020-04-10,,2021-01-01,19,19,95,40.5,1.52,N,N,수원버스터미널,강남역.역삼세무서,경기도 수원시,4103600,200000110,2023-08-02
용남고속,시내버스,3007예약,일반,정상,직행좌석형시내버스,2020-04-06,2020-03-30,2020-04-03,2,2,2,40.5,,N,N,수원아이파크시티.선일초교,시민의숲.양재꽃시장,경기도 수원시,4103600,200000290,2023-08-02
용남고속,시내버스,3008,경기도 공공버스,정상,직행좌석형시내버스,2020-10-31,,2020-11-30,4,4,19,42.5,1.45,N,N,수원아이파크시티.선일초교,강남역나라빌딩앞,경기도 수원시,4103600,200000274,2023-08-02
용남고속,시내버스,34,일반,정상,일반형시내버스,2020-06-01,,2021-07-30,12,12,45,32,2.31,N,N,수원시동부차고지,왕림휴게소,경기도 수원시,4103600,233000011,2023-08-02
용남고속,시내버스,34_1,일반,정상,일반형시내버스,2020-06-01,,2021-07-30,12,12,45,30.5,2.17,N,N,수원시동부차고지,왕림휴게소,경기도 수원시,4103600,233000012,2023-08-02
용남고속,시내버스,37,일반,정상,일반형시내버스,2020-06-01,,2021-07-30,8,8,41,23.5,2.61,N,N,광교공원.경기대수원캠퍼스입구.연무시장,한국민속촌.보라해링턴,경기도 수원시,4103600,200000099,2023-08-02
용남고속,시내버스,4_1,일반,정상,일반형시내버스,2020-06-01,,2021-07-01,6,6,36,17,2.39,N,N,수원남부버스공영차고지,조원뉴타운,경기도 수원시,4103600,200000101,2023-08-02
용남고속,시내버스,5100,경기도 공공버스,정상,직행좌석형시내버스,2019-03-01,,2021-01-01,18,18,108,49.8,,N,N,사색의광장,신논현역.금강빌딩,경기도 수원시,4103600,200000115,2023-08-02
용남고속,시내버스,5100예약,일반,정상,직행좌석형시내버스,2020-04-06,2020-03-30,2020-04-03,2,2,2,49.8,,N,N,살구골동아아파트,황골벽산아파트,경기도 수원시,4103600,200000296,2023-08-02
용남고속,시내버스,7000,경기도 공공버스,정상,직행좌석형시내버스,2020-04-10,,2021-01-01,14,14,70,40.5,1.45,N,N,사색의광장,사당역(중),경기도 수원시,4103600,200000112,2023-08-02
용남고속,시내버스,7001,경기도 공공버스,정상,직행좌석형시내버스,2019-03-01,,2021-01-01,12,12,68,35.3,,N,N,수원버스터미널,사당역3번출구,경기도 수원시,4103600,200000119,2023-08-02
용남고속,시내버스,777,일반,정상,일반형시내버스,2020-06-19,,2021-07-30,20,20,100,27.7,,N,N,수원역.AK플라자,사당역,경기도 수원시,4103600,233000007,2023-08-02
용남고속,시내버스,88,일반,정상,일반형시내버스,2020-06-01,,2021-07-30,14,14,73,21.6,2.93,N,N,수원여자대학교입구,조원뉴타운,경기도 수원시,4103600,200000107,2023-08-02
용남고속,시내버스,8800,경기도 공공버스,정상,직행좌석형시내버스,2019-03-01,,2021-02-04,13,13,62,51.4,1.52,N,N,수원버스터미널,서울역버스환승센터.6번홈(중),경기도 수원시,4103600,200000205,2023-08-02
용남고속,시내버스,8800예약,일반,정상,직행좌석형시내버스,2020-04-06,2020-03-30,2021-02-04,2,2,2,51.4,1.41,N,N,구법원사거리,순천향대학병원,경기도 수원시,4103600,200000297,2023-08-02
용남고속,시내버스,9,일반,정상,일반형시내버스,2020-09-17,,2021-07-30,11,11,67,27.3,1.49,N,N,사색의광장,금곡동강남아파트,경기도 수원시,4103600,200000103,2023-08-02
용남고속,시내버스,9_1,일반,정상,일반형시내버스,2020-06-01,,2021-07-01,8,8,37,25,1.75,N,N,능실마을21단지.수원여대입구,대주피오레2단지,경기도 수원시,4103600,200000186,2023-08-02
용남고속,시내버스,92,일반,정상,일반형시내버스,2020-06-01,,2021-07-30,11,11,67,15.5,1.93,N,N,곡반정동차고지,동원고교.해우재입구,경기도 수원시,4103600,200000025,2023-08-02
용남고속,시내버스,92_1,일반,정상,일반형시내버스,2020-06-01,,2021-07-30,10,10,51,21,1.58,N,N,동탄차고지,성균관대역.고용노동부경기지청.율전성당,경기도 수원시,4103600,200000029,2023-08-02
용남고속,시내버스,99,일반,정상,일반형시내버스,2020-06-01,,2021-07-30,16,16,49,46.3,2.57,N,N,능실마을21단지.수원여대입구,대우푸르지오.호반베르디움2차,경기도 수원시,4103600,200000144,2023-08-02
용남고속,시내버스,99_2,일반,정상,일반형시내버스,2020-06-01,,2021-07-30,11,11,47,28,4.73,N,N,오목초등학교,곡반정동차고지,경기도 수원시,4103600,200000196,2023-08-02
용남고속,시내버스,G5100,경기도 공공버스,정상,직행좌석형시내버스,2020-06-05,2018-12-27,2021-06-10,5,5,25,49.8,1.44,N,N,경희대학교,시민의숲.양재꽃시장,경기도 수원시,4103600,200000262,2023-08-02
한국스마트버스협동조합,시내버스,P9110(출근),한정면허 일반,정상,경기순환버스(직행좌석형),2021-04-28,2021-04-20,2021-06-01,1,1,2,50,1.39,N,N,수원아이파크시티.선일초교,서울역버스환승센터.6번홈(중),경기도 수원시,4111200,233000355,2023-08-02
한국스마트버스협동조합,시내버스,P9110(퇴근),한정면허 일반,정상,경기순환버스(직행좌석형),2021-04-28,2021-04-20,2021-05-10,1,1,2,50,1.42,N,N,서울역버스환승센터.6번홈(중),선일초등학교,경기도 수원시,4111200,233000356,2023-08-02
